payment_id,order_id,payment_date,payment_method,amount,currency,status
1,1,2025-11-13,paypal,2048.27,USD,completed
2,2,2025-11-13,paypal,1364.36,USD,pending
3,3,2025-11-13,credit_card,3167.73,USD,completed
4,4,2025-11-13,credit_card,2873.12,USD,failed
5,5,2025-11-13,paypal,2108.46,USD,completed
6,6,2025-11-13,bank_transfer,2106.52,USD,completed
7,7,2025-11-13,bank_transfer,1105.55,USD,failed
8,8,2025-11-13,credit_card,1471.85,USD,completed
9,9,2025-11-13,credit_card,1747.35,USD,completed
10,10,2025-11-13,paypal,3809.38,USD,pending
11,11,2025-11-13,credit_card,2402.77,USD,pending
12,12,2025-11-13,credit_card,2065.48,USD,completed
13,13,2025-11-13,credit_card,127.6,USD,failed
14,14,2025-11-13,credit_card,3856.02,USD,completed
15,15,2025-11-13,credit_card,1681.7,USD,pending
16,16,2025-11-13,paypal,3958.74,USD,completed
17,17,2025-11-13,paypal,814.2,USD,completed
18,18,2025-11-13,credit_card,1876.99,USD,completed
19,19,2025-11-13,credit_card,2240.31,USD,completed
20,20,2025-11-13,credit_card,572.92,USD,completed
21,21,2025-11-13,credit_card,2611.02,USD,failed
22,22,2025-11-13,bank_transfer,440.1,USD,failed
23,23,2025-11-13,paypal,4240.83,USD,completed
24,24,2025-11-13,credit_card,1081.41,USD,refunded
25,25,2025-11-13,gift_card,1908.84,USD,completed
26,26,2025-11-13,bank_transfer,1316.37,USD,completed
27,27,2025-11-13,credit_card,908.69,USD,completed
28,28,2025-11-13,credit_card,1241.64,USD,pending
29,29,2025-11-13,credit_card,499.98,USD,pending
30,30,2025-11-13,credit_card,1763.86,USD,pending
31,31,2025-11-13,bank_transfer,3936.69,USD,failed
32,32,2025-11-13,paypal,4020.27,USD,refunded
33,33,2025-11-13,paypal,2984.82,USD,completed
34,34,2025-11-13,credit_card,3529.17,USD,completed
35,35,2025-11-13,paypal,3402.28,USD,failed
36,36,2025-11-13,bank_transfer,3787.77,USD,completed
37,37,2025-11-13,paypal,5561.31,USD,completed
38,38,2025-11-13,credit_card,2009.15,USD,completed
39,39,2025-11-13,paypal,2927.96,USD,failed
40,40,2025-11-13,credit_card,1313.07,USD,pending
41,41,2025-11-13,paypal,1969.92,USD,completed
42,42,2025-11-13,credit_card,1060.02,USD,failed
43,43,2025-11-13,credit_card,4023.38,USD,refunded
44,44,2025-11-13,credit_card,1471.23,USD,failed
45,45,2025-11-13,gift_card,3102.92,USD,completed
46,46,2025-11-13,gift_card,350.72,USD,completed
47,47,2025-11-13,credit_card,2942.87,USD,completed
48,48,2025-11-13,credit_card,2001.84,USD,failed
49,49,2025-11-13,paypal,5748.48,USD,pending
50,50,2025-11-13,credit_card,1519.23,USD,completed
51,51,2025-11-13,credit_card,2952.71,USD,completed
52,52,2025-11-13,paypal,370.02,USD,completed
53,53,2025-11-13,credit_card,2415.45,USD,refunded
54,54,2025-11-13,credit_card,3221.85,USD,pending
55,55,2025-11-13,gift_card,2484.67,USD,completed
56,56,2025-11-13,credit_card,3342.06,USD,completed
57,57,2025-11-13,credit_card,1225.81,USD,completed
58,58,2025-11-13,credit_card,2448.91,USD,failed
59,59,2025-11-13,paypal,1395.41,USD,completed
60,60,2025-11-13,credit_card,1838.72,USD,completed
61,61,2025-11-13,credit_card,595.78,USD,pending
62,62,2025-11-13,credit_card,3136.11,USD,completed
63,63,2025-11-13,paypal,488.21,USD,completed
64,64,2025-11-13,bank_transfer,3114.52,USD,refunded
65,65,2025-11-13,paypal,1046.1,USD,completed
66,66,2025-11-13,credit_card,257.68,USD,pending
67,67,2025-11-13,credit_card,1873.41,USD,pending
68,68,2025-11-13,credit_card,921.63,USD,failed
69,69,2025-11-13,paypal,2236.06,USD,completed
70,70,2025-11-13,credit_card,1744.79,USD,completed
71,71,2025-11-13,bank_transfer,985.8,USD,failed
72,72,2025-11-13,paypal,2401.34,USD,pending
73,73,2025-11-13,credit_card,322.54,USD,pending
74,74,2025-11-13,credit_card,264.14,USD,pending
75,75,2025-11-13,credit_card,1059.45,USD,completed
76,76,2025-11-13,credit_card,2063.76,USD,completed
77,77,2025-11-13,paypal,393.86,USD,completed
78,78,2025-11-13,credit_card,2866.56,USD,completed
79,79,2025-11-13,credit_card,630.28,USD,completed
80,80,2025-11-13,credit_card,1119.07,USD,completed
81,81,2025-11-13,credit_card,2297.34,USD,refunded
82,82,2025-11-13,credit_card,589.77,USD,pending
83,83,2025-11-13,paypal,1385.46,USD,pending
84,84,2025-11-13,gift_card,1246.06,USD,completed
85,85,2025-11-13,credit_card,891.95,USD,completed
86,86,2025-11-13,credit_card,3023.52,USD,completed
87,87,2025-11-13,bank_transfer,481.76,USD,completed
88,88,2025-11-13,credit_card,1531.21,USD,completed
89,89,2025-11-13,credit_card,3712.03,USD,completed
90,90,2025-11-13,gift_card,2068.87,USD,completed
91,91,2025-11-13,paypal,2497.23,USD,pending
92,92,2025-11-13,paypal,3322.74,USD,failed
93,93,2025-11-13,bank_transfer,493.44,USD,completed
94,94,2025-11-13,credit_card,1481.98,USD,completed
95,95,2025-11-13,credit_card,4752.16,USD,completed
96,96,2025-11-13,credit_card,2593.88,USD,completed
97,97,2025-11-13,credit_card,2216.64,USD,pending
98,98,2025-11-13,paypal,1414.1,USD,failed
99,99,2025-11-13,credit_card,81.89,USD,completed
100,100,2025-11-13,credit_card,1912.8,USD,completed
101,101,2025-11-13,bank_transfer,2613.37,USD,failed
102,102,2025-11-13,credit_card,535.76,USD,completed
103,103,2025-11-13,credit_card,1188.0,USD,failed
104,104,2025-11-13,bank_transfer,4261.4,USD,completed
105,105,2025-11-13,credit_card,216.56,USD,failed
106,106,2025-11-13,credit_card,958.16,USD,refunded
107,107,2025-11-13,paypal,1019.34,USD,pending
108,108,2025-11-13,paypal,2121.76,USD,completed
109,109,2025-11-13,credit_card,3667.92,USD,completed
110,110,2025-11-13,credit_card,2390.59,USD,pending
111,111,2025-11-13,credit_card,3294.07,USD,failed
112,112,2025-11-13,credit_card,2239.88,USD,pending
113,113,2025-11-13,credit_card,910.71,USD,refunded
114,114,2025-11-13,paypal,948.54,USD,completed
115,115,2025-11-13,gift_card,4404.04,USD,completed
116,116,2025-11-13,credit_card,4874.9,USD,pending
117,117,2025-11-13,credit_card,1971.93,USD,pending
118,118,2025-11-13,gift_card,871.68,USD,completed
119,119,2025-11-13,bank_transfer,3046.34,USD,completed
120,120,2025-11-13,credit_card,2972.17,USD,refunded
121,121,2025-11-13,credit_card,96.2,USD,completed
122,122,2025-11-13,gift_card,1696.98,USD,completed
123,123,2025-11-13,paypal,1258.18,USD,completed
124,124,2025-11-13,credit_card,3092.83,USD,completed
125,125,2025-11-13,bank_transfer,2663.67,USD,pending
126,126,2025-11-13,credit_card,4020.61,USD,completed
127,127,2025-11-13,paypal,3139.08,USD,completed
128,128,2025-11-13,paypal,1538.57,USD,completed
129,129,2025-11-13,credit_card,442.92,USD,completed
130,130,2025-11-13,credit_card,2296.71,USD,completed
131,131,2025-11-13,credit_card,3703.94,USD,completed
132,132,2025-11-13,credit_card,4308.03,USD,completed
133,133,2025-11-13,paypal,4343.56,USD,completed
134,134,2025-11-13,credit_card,1263.88,USD,completed
135,135,2025-11-13,credit_card,140.18,USD,completed
136,136,2025-11-13,credit_card,1596.5,USD,completed
137,137,2025-11-13,credit_card,5585.06,USD,completed
138,138,2025-11-13,credit_card,3923.94,USD,failed
139,139,2025-11-13,gift_card,3110.15,USD,refunded
140,140,2025-11-13,paypal,1314.9,USD,completed
141,141,2025-11-13,credit_card,1857.52,USD,completed
142,142,2025-11-13,credit_card,1211.62,USD,completed
143,143,2025-11-13,credit_card,1528.96,USD,completed
144,144,2025-11-13,credit_card,1381.04,USD,completed
145,145,2025-11-13,credit_card,1317.58,USD,completed
146,146,2025-11-13,credit_card,1678.04,USD,completed
147,147,2025-11-13,paypal,3760.45,USD,completed
148,148,2025-11-13,credit_card,3566.92,USD,completed
149,149,2025-11-13,gift_card,671.33,USD,completed
150,150,2025-11-13,paypal,3849.9,USD,pending
151,151,2025-11-13,credit_card,377.52,USD,completed
152,152,2025-11-13,bank_transfer,2978.21,USD,failed
153,153,2025-11-13,gift_card,3409.39,USD,completed
154,154,2025-11-13,credit_card,574.0,USD,failed
155,155,2025-11-13,credit_card,389.1,USD,completed
156,156,2025-11-13,gift_card,3694.27,USD,refunded
157,157,2025-11-13,credit_card,1220.47,USD,completed
158,158,2025-11-13,credit_card,1150.68,USD,completed
159,159,2025-11-13,credit_card,2724.32,USD,completed
160,160,2025-11-13,bank_transfer,2434.63,USD,completed
